-0.442139,0.124762,-0.007336,-0.668739,0.207882,0.000000,-0.615513,0.181805,-0.009574
-0.615513,0.181805,-0.009574,-0.572337,0.187971,0.000000,-0.583089,0.179010,-0.008848
-0.583089,0.179010,-0.008848,-0.539914,0.185175,0.000000,-0.543695,0.173293,-0.007716
-0.543695,0.173293,-0.007716,-0.500521,0.179457,0.000000,-0.508370,0.168297,-0.004539
-0.508370,0.168297,-0.004539,-0.465196,0.174459,0.000000,-0.139344,0.041041,0.008846
-0.139344,0.041041,0.008846,-0.032806,0.069127,0.000000,-0.061297,0.056747,0.002642
-0.061297,0.056747,0.002642,0.045151,0.084835,0.000000,0.002800,0.079616,0.003581
0.002800,0.079616,0.003581,0.109223,0.107722,0.000000,0.068320,0.101632,0.001684
0.068320,0.101632,0.001684,0.174734,0.129749,0.000000,0.128664,0.120981,0.000381
0.128664,0.120981,0.000381,0.139542,0.324296,0.000000,0.116107,0.269522,-0.001937
0.116107,0.269522,-0.001937,0.126999,0.472832,0.000000,0.101827,0.418941,-0.005072
0.101827,0.418941,-0.005072,0.112727,0.622249,0.000000,0.091753,0.563412,-0.007198
0.091753,0.563412,-0.007198,0.102657,0.766719,0.000000,0.080350,0.703742,-0.009512
0.080350,0.703742,-0.009512,0.196863,0.466644,0.000000,0.152350,0.511215,-0.003412
0.152350,0.511215,-0.003412,0.268833,0.274139,0.000000,0.224256,0.312656,-0.001035
0.224256,0.312656,-0.001035,0.340710,0.075629,0.000000,0.292896,0.128777,0.000542
0.292896,0.128777,0.000542,0.409351,-0.108203,0.000000,0.363132,-0.049631,-0.001344
0.363132,-0.049631,-0.001344,0.465907,-0.063602,0.000000,0.421569,-0.057369,-0.003715
0.421569,-0.057369,-0.003715,0.524345,-0.071341,0.000000,0.481592,-0.057052,-0.004237
0.481592,-0.057052,-0.004237,0.584368,-0.071024,0.000000,0.539106,-0.061340,-0.005308
0.539106,-0.061340,-0.005308,0.641882,-0.075313,0.000000,0.593434,-0.063827,-0.004685
0.593434,-0.063827,-0.004685,0.343335,0.051529,0.000000,0.385824,0.029736,-0.000033
0.385824,0.029736,-0.000033,0.135755,0.145033,0.000000,0.077147,0.009889,0.005110
0.077147,0.009889,0.005110,-0.172772,0.125200,0.000000,-0.121592,0.097785,0.003889
-0.121592,0.097785,0.003889,-0.371506,0.213105,0.000000,-0.307767,0.183559,-0.002366
-0.307767,0.183559,-0.002366,-0.302487,0.090721,0.000000,-0.300895,0.112052,-0.001489
-0.300895,0.112052,-0.001489,-0.295610,0.019235,0.000000,-0.287440,0.037587,-0.000123
-0.287440,0.037587,-0.000123,-0.282157,-0.055203,0.000000,-0.278367,-0.031097,-0.000052
-0.278367,-0.031097,-0.000052,-0.273091,-0.123865,0.000000,-0.068075,-0.006943,0.007553
-0.068075,-0.006943,0.007553,-0.080267,-0.026959,0.000000,-0.072334,-0.016646,0.004229
-0.072334,-0.016646,0.004229,-0.084529,-0.036653,0.000000,-0.086151,-0.026479,0.003288
-0.086151,-0.026479,0.003288,-0.098348,-0.046484,0.000000,-0.098426,-0.038087,0.002771
-0.098426,-0.038087,0.002771,-0.110624,-0.058087,0.000000,-0.110454,-0.049554,0.002367
-0.110454,-0.049554,0.002367,0.043455,-0.179151,0.000000,0.002111,-0.142993,0.003587
0.002111,-0.142993,0.003587,0.155994,-0.272601,0.000000,0.114303,-0.233218,-0.000583
0.114303,-0.233218,-0.000583,0.268176,-0.362832,0.000000,0.025544,-0.058990,0.002836
0.025544,-0.058990,0.002836,0.179408,-0.188613,0.000000,0.132921,-0.145991,0.000916
0.132921,-0.145991,0.000916,0.382836,-0.236368,0.000000,0.026163,-0.037013,0.004039
0.026163,-0.037013,0.004039,0.276072,-0.127401,0.000000,0.200884,-0.097788,-0.000183
0.200884,-0.097788,-0.000183,0.450792,-0.188178,0.000000,0.378467,-0.163230,-0.005158
0.378467,-0.163230,-0.005158,0.628375,-0.253622,0.000000,0.089441,-0.037047,0.003185
0.089441,-0.037047,0.003185,0.072373,0.211434,0.000000,0.063713,0.153184,-0.000909
0.063713,0.153184,-0.000909,0.046666,0.401660,0.000000,0.043170,0.336308,-0.005237
0.043170,0.336308,-0.005237,0.026130,0.584784,0.000000,0.021668,0.515322,-0.008082
0.021668,0.515322,-0.008082,0.004632,0.763797,0.000000,0.000404,0.683217,-0.012734
0.000404,0.683217,-0.012734,-0.249558,0.602091,0.000000,-0.193381,0.606017,-0.010077
-0.193381,0.606017,-0.010077,-0.443316,0.524908,0.000000,-0.385521,0.521469,-0.012113
-0.385521,0.521469,-0.012113,-0.635439,0.440379,0.000000,-0.567620,0.442592,-0.011712
-0.567620,0.442592,-0.011712,-0.817529,0.361519,0.000000,-0.741021,0.365125,-0.013969
-0.741021,0.365125,-0.013969,-0.689515,0.234994,0.000000,-0.682743,0.253738,-0.009830
-0.682743,0.253738,-0.009830,-0.631233,0.123620,0.000000,-0.621114,0.147315,-0.007294
-0.621114,0.147315,-0.007294,-0.569603,0.017213,0.000000,-0.562441,0.047263,-0.004670
-0.562441,0.047263,-0.004670,-0.510931,-0.082819,0.000000,-0.508547,-0.051240,-0.002851
-0.508547,-0.051240,-0.002851,-0.282371,-0.111824,0.000000,-0.324702,-0.093841,0.001656
-0.324702,-0.093841,0.001656,-0.098565,-0.154378,0.000000,-0.143743,-0.135351,0.005185
-0.143743,-0.135351,0.005185,0.082302,-0.195881,0.000000,0.028742,-0.171481,0.004948
0.028742,-0.171481,0.004948,0.254751,-0.232035,0.000000,0.198162,-0.209419,0.003654
0.198162,-0.209419,0.003654,0.326348,-0.286013,0.000000,0.285057,-0.254962,-0.000345
0.285057,-0.254962,-0.000345,0.413240,-0.331559,0.000000,0.363838,-0.297956,-0.001041
0.363838,-0.297956,-0.001041,0.492020,-0.374555,0.000000,0.443449,-0.343338,-0.003742
0.443449,-0.343338,-0.003742,0.571629,-0.419939,0.000000,0.526258,-0.387065,-0.004083
0.526258,-0.387065,-0.004083,0.644236,-0.293742,0.000000,0.597242,-0.304809,-0.004209
0.597242,-0.304809,-0.004209,0.715215,-0.211498,0.000000,0.666526,-0.222134,-0.003982
0.666526,-0.222134,-0.003982,0.784496,-0.128836,0.000000,0.732629,-0.144229,-0.004380
0.732629,-0.144229,-0.004380,0.850598,-0.050941,0.000000,0.799876,-0.069938,-0.005557
0.799876,-0.069938,-0.005557,0.775106,-0.131749,0.000000,0.758297,-0.113438,-0.004571
0.758297,-0.113438,-0.004571,0.733528,-0.175242,0.000000,0.714870,-0.160223,-0.003072
0.714870,-0.160223,-0.003072,0.690103,-0.222020,0.000000,0.675070,-0.205937,-0.002880
0.675070,-0.205937,-0.002880,0.650305,-0.267727,0.000000,0.640233,-0.249257,-0.002769
0.640233,-0.249257,-0.002769,0.592001,-0.460304,0.000000,0.588358,-0.401114,-0.001731
0.588358,-0.401114,-0.001731,0.540139,-0.612148,0.000000,0.141931,-0.107982,0.014414
0.141931,-0.107982,0.014414,0.093750,-0.318995,0.000000,0.098526,-0.259568,0.002013
0.098526,-0.259568,0.002013,0.050362,-0.470577,0.000000,0.069674,-0.422323,-0.002704
0.069674,-0.422323,-0.002704,0.005241,-0.450434,0.000000,0.023704,-0.122840,0.005572
0.023704,-0.122840,0.005572,-0.040701,-0.150955,0.000000,-0.019924,-0.133473,0.001711
-0.019924,-0.133473,0.001711,-0.084309,-0.161595,0.000000,-0.060433,-0.163174,-0.000057
-0.060433,-0.163174,-0.000057,-0.124810,-0.191301,0.000000,-0.100840,-0.188472,-0.000471
-0.100840,-0.188472,-0.000471,0.056748,-0.280757,0.000000,0.028416,-0.259627,0.001493
0.028416,-0.259627,0.001493,0.185977,-0.351922,0.000000,0.156291,-0.331814,-0.002409
0.156291,-0.331814,-0.002409,0.313839,-0.424117,0.000000,0.044921,-0.093661,0.006039
0.044921,-0.093661,0.006039,0.202455,-0.185977,0.000000,0.158276,-0.154701,-0.000247
0.158276,-0.154701,-0.000247,0.177343,0.057970,0.000000,0.042237,-0.047019,0.004196
0.042237,-0.047019,0.004196,0.061364,0.165589,0.000000,0.052471,0.109604,0.000547
0.052471,0.109604,0.000547,0.071611,0.322209,0.000000,0.068044,0.263046,-0.002494
0.068044,0.263046,-0.002494,0.087188,0.475649,0.000000,0.080987,0.409475,-0.005084
0.080987,0.409475,-0.005084,0.040355,0.578688,0.000000,0.048795,0.518203,-0.006741
0.048795,0.518203,-0.006741,0.008169,0.687415,0.000000,0.015849,0.624369,-0.008361
0.015849,0.624369,-0.008361,-0.024773,0.793581,0.000000,-0.015621,0.729551,-0.009555
-0.015621,0.729551,-0.009555,-0.056240,0.898763,0.000000,-0.004326,0.182890,0.006785
-0.004326,0.182890,0.006785,-0.254243,0.168364,0.000000,-0.190108,0.145731,0.001842
-0.190108,0.145731,0.001842,-0.440012,0.131231,0.000000,-0.368668,0.133363,-0.001488
-0.368668,0.133363,-0.001488,-0.618570,0.118874,0.000000,-0.543160,0.118346,-0.006702
-0.543160,0.118346,-0.006702,-0.793061,0.103862,0.000000,-0.118367,0.027717,0.010187
-0.118367,0.027717,0.010187,0.084242,0.222712,0.000000,0.054981,0.170087,-0.002040
0.054981,0.170087,-0.002040,0.257569,0.365094,0.000000,0.206161,0.314713,-0.005275
0.206161,0.314713,-0.005275,0.408743,0.509724,0.000000,0.354547,0.458088,-0.010582
0.354547,0.458088,-0.010582,0.557127,0.653101,0.000000,0.496684,0.598169,-0.012587
0.496684,0.598169,-0.012587,0.431669,0.753857,0.000000,0.431249,0.703987,-0.013289
0.431249,0.703987,-0.013289,0.366245,0.859670,0.000000,0.361962,0.804063,-0.012664
0.361962,0.804063,-0.012664,0.296967,0.959743,0.000000,0.296620,0.903389,-0.012947
0.296620,0.903389,-0.012947,0.231634,1.059066,0.000000,0.236269,0.997447,-0.014648
0.236269,0.997447,-0.014648,0.070031,0.827981,0.000000,0.101766,0.843513,-0.007839
0.101766,0.843513,-0.007839,-0.064454,0.674047,0.000000,-0.026608,0.689833,-0.005203
-0.026608,0.689833,-0.005203,-0.192803,0.520373,0.000000,-0.144951,0.544563,-0.000968
-0.144951,0.544563,-0.000968,-0.311117,0.375120,0.000000,-0.260281,0.400233,0.001599
-0.260281,0.400233,0.001599,-0.270924,0.587044,0.000000,-0.256397,0.526989,-0.000138
-0.256397,0.526989,-0.000138,-0.267046,0.713797,0.000000,-0.054420,0.147682,0.011069
-0.054420,0.147682,0.011069,-0.065085,0.334486,0.000000,-0.049791,0.274484,0.004403
-0.049791,0.274484,0.004403,-0.060462,0.461287,0.000000,-0.054066,0.418309,-0.001477
-0.054066,0.418309,-0.001477,0.040379,0.305196,0.000000,-0.007402,0.110430,0.004395
-0.007402,0.110430,0.004395,0.086957,-0.002581,0.000000,0.067419,0.021213,0.003753
0.067419,0.021213,0.003753,0.161791,-0.091752,0.000000,0.021917,0.017374,0.005491
0.021917,0.017374,0.005491,0.116299,-0.095576,0.000000,0.006362,0.015771,0.003520
0.006362,0.015771,0.003520,0.056495,0.053123,0.000000,0.045982,0.055972,0.003419
0.045982,0.055972,0.003419,0.096116,0.093324,0.000000,0.084666,0.091998,0.000968
0.084666,0.091998,0.000968,0.134800,0.129350,0.000000,0.019982,0.031406,0.002142
0.019982,0.031406,0.002142,0.070116,0.068756,0.000000,0.059378,0.064564,0.003050
0.059378,0.064564,0.003050,-0.069454,0.314466,0.000000,0.019920,0.027423,0.004090
0.019920,0.027423,0.004090,-0.108897,0.277330,0.000000,0.007568,0.014442,0.002811
0.007568,0.014442,0.002811,-0.121244,0.264351,0.000000,-0.086687,0.211355,-0.001132
-0.086687,0.211355,-0.001132,-0.215498,0.461264,0.000000,-0.180997,0.406498,-0.005640
-0.180997,0.406498,-0.005640,-0.257872,0.437010,0.000000,-0.231268,0.428043,-0.007110
-0.231268,0.428043,-0.007110,-0.308139,0.458559,0.000000,-0.279968,0.443978,-0.007809
-0.279968,0.443978,-0.007809,-0.356834,0.474497,0.000000,-0.327696,0.459326,-0.007262
-0.327696,0.459326,-0.007262,-0.404559,0.489847,0.000000,-0.077565,0.124926,0.003607
-0.077565,0.124926,0.003607,-0.105121,0.098378,0.000000,-0.087665,0.099067,0.001879
-0.087665,0.099067,0.001879,-0.115209,0.072534,0.000000,-0.019373,0.035844,0.002555
-0.019373,0.035844,0.002555,-0.046904,0.009345,0.000000,-0.001628,0.014881,0.001649
-0.001628,0.014881,0.001649,-0.029163,-0.011562,0.000000,-0.023622,0.001363,0.001228
-0.023622,0.001363,0.001228,0.004385,0.020907,0.000000,-0.003613,0.024755,0.001761
-0.003613,0.024755,0.001761,0.024366,0.044309,0.000000,0.000057,0.013301,0.000234
0.000057,0.013301,0.000234,0.028020,0.032866,0.000000,0.019673,0.033953,-0.000004
0.019673,0.033953,-0.000004,0.047634,0.053520,0.000000,0.039522,0.054429,-0.001773
0.039522,0.054429,-0.001773,0.071155,0.180482,0.000000,0.062955,0.156057,-0.001086
0.062955,0.156057,-0.001086,0.094593,0.282107,0.000000,0.086650,0.255475,-0.003129
0.086650,0.255475,-0.003129,0.118290,0.381525,0.000000,0.110698,0.352065,-0.004373
0.110698,0.352065,-0.004373,0.142339,0.478115,0.000000,0.028115,0.099412,0.001386
0.028115,0.099412,0.001386,0.216707,-0.060192,0.000000,0.172799,-0.023389,-0.001322
0.172799,-0.023389,-0.001322,0.361397,-0.182975,0.000000,0.315047,-0.130007,-0.004180
0.315047,-0.130007,-0.004180,0.503648,-0.289588,0.000000,0.452329,-0.233635,-0.007505
0.452329,-0.233635,-0.007505,0.640932,-0.393214,0.000000,0.585103,-0.332462,-0.010213
0.585103,-0.332462,-0.010213,0.335040,-0.418272,0.000000,0.389166,-0.376775,-0.006106
0.389166,-0.376775,-0.006106,0.139137,-0.462567,0.000000,0.186674,-0.418228,-0.005833
0.186674,-0.418228,-0.005833,-0.063314,-0.504017,0.000000,-0.004113,-0.462365,-0.004498
-0.004113,-0.462365,-0.004498,-0.254071,-0.548162,0.000000,-0.185108,-0.509005,-0.006904
-0.185108,-0.509005,-0.006904,0.064870,-0.294787,0.000000,-0.039205,-0.134449,0.007388
-0.039205,-0.134449,0.007388,0.210702,0.079635,0.000000,0.162493,0.044654,0.004538
0.162493,0.044654,0.004538,0.412408,0.258720,0.000000,0.356246,0.200639,-0.003301
0.356246,0.200639,-0.003301,0.606164,0.414703,0.000000,0.090921,0.052339,0.004922
0.090921,0.052339,0.004922,0.065618,0.116860,0.000000,0.068005,0.090010,0.001185
0.068005,0.090010,0.001185,0.042724,0.154522,0.000000,0.050637,0.139471,-0.001144
0.050637,0.139471,-0.001144,0.025370,0.203980,0.000000,0.016879,0.039243,0.000811
0.016879,0.039243,0.000811,-0.008367,0.103752,0.000000,0.003415,0.081052,-0.000534
0.003415,0.081052,-0.000534,0.199947,0.094389,0.000000,0.154328,0.090847,-0.000742
0.154328,0.090847,-0.000742,0.350854,0.104198,0.000000,0.043309,0.024060,0.000928
0.043309,0.024060,0.000928,0.239832,0.037424,0.000000,0.190807,0.032952,-0.002591
0.190807,0.032952,-0.002591,0.387329,0.046320,0.000000,0.336172,0.046190,-0.006052
0.336172,0.046190,-0.006052,0.278009,0.102558,0.000000,0.285461,0.091752,-0.003602
0.285461,0.091752,-0.003602,0.227308,0.148100,0.000000,0.230923,0.136598,-0.003998
0.230923,0.136598,-0.003998,0.172787,0.192926,0.000000,0.179968,0.180510,-0.004322
0.179968,0.180510,-0.004322,0.121853,0.236823,0.000000,0.130096,0.220908,-0.003756
0.130096,0.220908,-0.003756,0.199499,0.378927,0.000000,0.178606,0.335912,-0.005442
0.178606,0.335912,-0.005442,0.248010,0.493931,0.000000,0.227945,0.450565,-0.007373
0.227945,0.450565,-0.007373,0.297350,0.608583,0.000000,0.050569,0.110778,0.001067
0.050569,0.110778,0.001067,0.119977,0.268795,0.000000,0.098894,0.213998,-0.002391
0.098894,0.213998,-0.002391,-0.053452,0.299336,0.000000,-0.010797,0.287040,-0.002622
-0.010797,0.287040,-0.002622,-0.163121,0.372385,0.000000,-0.003231,0.081597,0.000744
-0.003231,0.081597,0.000744,-0.155527,0.166960,0.000000,-0.113317,0.143479,-0.001512
-0.113317,0.143479,-0.001512,-0.265605,0.228850,0.000000,-0.221344,0.215220,-0.003027
-0.221344,0.215220,-0.003027,-0.197625,0.325838,0.000000,-0.194978,0.297817,-0.003835
-0.194978,0.297817,-0.003835,-0.171273,0.408428,0.000000,-0.163953,0.378791,-0.003891
-0.163953,0.378791,-0.003891,-0.140258,0.489398,0.000000,-0.134116,0.455319,-0.005044
-0.134116,0.455319,-0.005044,-0.110430,0.565924,0.000000,-0.107422,0.533136,-0.006703
-0.107422,0.533136,-0.006703,-0.163435,0.653250,0.000000,-0.142535,0.615081,-0.007673
-0.142535,0.615081,-0.007673,-0.198546,0.735195,0.000000,-0.181430,0.693760,-0.009050
-0.181430,0.693760,-0.009050,-0.237439,0.813875,0.000000,-0.218678,0.771342,-0.009481
-0.218678,0.771342,-0.009481,-0.274686,0.891458,0.000000,-0.256490,0.844617,-0.010520
-0.256490,0.844617,-0.010520,-0.300814,1.018677,0.000000,-0.282478,0.954454,-0.010696
-0.282478,0.954454,-0.010696,-0.326803,1.128514,0.000000,-0.066333,0.264760,0.011567
-0.066333,0.264760,0.011567,-0.110660,0.438819,0.000000,-0.088184,0.371784,0.000133
-0.088184,0.371784,0.000133,-0.132513,0.545842,0.000000,-0.116469,0.514380,-0.003645
-0.116469,0.514380,-0.003645,-0.180514,0.764282,0.000000,-0.159605,0.702550,-0.007938
-0.159605,0.702550,-0.007938,-0.223650,0.952453,0.000000,-0.200765,0.884884,-0.010674
-0.200765,0.884884,-0.010674,-0.264810,1.134787,0.000000,-0.244545,1.061063,-0.013973
-0.244545,1.061063,-0.013973,-0.308590,1.310965,0.000000,-0.288464,1.233649,-0.016687
-0.288464,1.233649,-0.016687,-0.255550,1.031754,0.000000,-0.258534,1.063236,-0.012200
-0.258534,1.063236,-0.012200,-0.225618,0.861341,0.000000,-0.227502,0.888888,-0.007272
-0.227502,0.888888,-0.007272,-0.194584,0.686994,0.000000,-0.197696,0.722522,-0.002783
-0.197696,0.722522,-0.002783,-0.164775,0.520628,0.000000,-0.169873,0.564431,-0.000351
-0.169873,0.564431,-0.000351,-0.090203,0.338901,0.000000,-0.110447,0.396881,0.004205
-0.110447,0.396881,0.004205,-0.030786,0.171350,0.000000,-0.049641,0.231966,0.007288
-0.049641,0.231966,0.007288,0.029904,0.006512,0.000000,0.008567,0.075613,0.009544
0.008567,0.075613,0.009544,0.088160,-0.149734,0.000000,0.064617,-0.073197,0.009728
0.064617,-0.073197,0.009728,0.232835,-0.323116,0.000000,0.012411,0.002535,0.007567
0.012411,0.002535,0.007567,0.180628,-0.247385,0.000000,0.130558,-0.148729,0.004820
0.130558,-0.148729,0.004820,0.298774,-0.398649,0.000000,0.250428,-0.307077,-0.000049
0.250428,-0.307077,-0.000049,0.418644,-0.556997,0.000000,0.058985,-0.061217,0.006796
0.058985,-0.061217,0.006796,0.248365,-0.286270,0.000000,0.188021,-0.191467,-0.000909
0.188021,-0.191467,-0.000909,0.377400,-0.416522,0.000000,0.327113,-0.343129,-0.005315
0.327113,-0.343129,-0.005315,0.516491,-0.568184,0.000000,0.458962,-0.481319,-0.008465
0.458962,-0.481319,-0.008465,0.648340,-0.706374,0.000000,0.587689,-0.618315,-0.010392
0.587689,-0.618315,-0.010392,0.608067,-0.532893,0.000000,0.583991,-0.526916,-0.008775
0.583991,-0.526916,-0.008775,0.604364,-0.441501,0.000000,0.578287,-0.425302,-0.006274
0.578287,-0.425302,-0.006274,0.598654,-0.339897,0.000000,0.572333,-0.335790,-0.004816
0.572333,-0.335790,-0.004816,0.592694,-0.250395,0.000000,0.567083,-0.248582,-0.002705
0.567083,-0.248582,-0.002705,0.756964,-0.134469,0.000000,0.128414,-0.041161,0.012844
0.128414,-0.041161,0.012844,0.318296,0.072913,0.000000,0.252979,0.055082,0.004799
0.252979,0.055082,0.004799,0.442866,0.169142,0.000000,0.390406,0.140637,-0.002865
0.390406,0.140637,-0.002865,0.580295,0.254692,0.000000,0.097259,0.039526,0.007343
0.097259,0.039526,0.007343,-0.152682,0.207386,0.000000,-0.100513,0.162822,0.000430
-0.100513,0.162822,0.000430,-0.350441,0.330693,0.000000,-0.286221,0.287644,-0.004300
-0.286221,0.287644,-0.004300,-0.536144,0.455519,0.000000,-0.066214,0.072093,0.004883
-0.066214,0.072093,0.004883,-0.316134,0.239973,0.000000,-0.238883,0.184609,-0.001737
-0.238883,0.184609,-0.001737,-0.153944,0.434514,0.000000,-0.172175,0.364098,-0.005815
-0.172175,0.364098,-0.005815,-0.087255,0.613999,0.000000,-0.033067,0.095489,0.002426
-0.033067,0.095489,0.002426,0.051824,0.345390,0.000000,0.034269,0.261946,-0.002364
0.034269,0.261946,-0.002364,0.119152,0.511849,0.000000,0.094288,0.447881,-0.007098
0.094288,0.447881,-0.007098,-0.025566,0.593993,0.000000,-0.000117,0.547737,-0.009824
-0.000117,0.547737,-0.009824,-0.119959,0.693850,0.000000,-0.092280,0.640535,-0.010876
-0.092280,0.640535,-0.010876,-0.212112,0.786650,0.000000,-0.179414,0.734713,-0.011846
-0.179414,0.734713,-0.011846,-0.299240,0.880830,0.000000,-0.044162,0.194008,0.006888
-0.044162,0.194008,0.006888,-0.071972,0.162168,0.000000,-0.062576,0.148722,0.000553
-0.062576,0.148722,0.000553,-0.090366,0.116895,0.000000,-0.083203,0.130763,-0.000304
-0.083203,0.130763,-0.000304,-0.110979,0.098948,0.000000,-0.101312,0.110513,0.000804
-0.101312,0.110513,0.000804,-0.129077,0.078713,0.000000,-0.118665,0.090395,0.000273
-0.118665,0.090395,0.000273,-0.178389,0.022835,0.000000,-0.159917,0.044419,0.000113
-0.159917,0.044419,0.000113,-0.219640,-0.023117,0.000000,-0.203036,-0.004859,-0.000085
-0.203036,-0.004859,-0.000085,-0.262762,-0.072379,0.000000,-0.051474,0.003694,0.004967
-0.051474,0.003694,0.004967,-0.111210,-0.063803,0.000000,-0.093102,-0.038010,0.000515
-0.093102,-0.038010,0.000515,-0.088475,0.130757,0.000000,-0.092379,0.093544,-0.001258
-0.092379,0.093544,-0.001258,-0.087776,0.262299,0.000000,-0.088838,0.228933,-0.004031
